MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Genre
-161.65413,85.566696,53.275494,32.21721,27.19544,11.300175,7.8961716,8.764694,1.2665907,13.211441,0.06758935,4.8267465,3.1036131,pop
-135.32312,107.81954,-13.443976,19.0207,8.798831,12.496943,1.0323983,11.318429,2.543213,1.2272974,-6.3917103,5.854486,2.88143,pop
-45.75362,65.276146,12.941987,14.516027,7.0181103,4.4085183,6.6144414,3.298751,7.7367697,4.059378,3.6551008,2.6030385,4.055315,pop
-97.0082,51.786003,18.738693,20.481663,5.6104527,3.5735023,5.572289,0.73739463,7.3361273,1.6588529,-2.7012627,-0.44397426,-1.0818589,pop
-53.12336,78.31344,2.2469547,18.838303,3.8645911,2.5142796,-3.799186,6.814705,-0.81020474,8.754906,-4.800525,-2.151995,1.2861207,pop
-48.958145,62.637794,34.22583,12.313788,16.560747,8.622408,8.7671175,5.2450123,6.79424,9.059275,-4.0853252,-0.7463064,-0.3756467,pop
-25.156342,70.81893,2.9392478,7.5544662,1.4596193,2.846123,1.9075499,-6.8259797,0.29145104,-1.9537078,-6.6516356,-0.243981,-0.75502783,pop
13.536641,58.196354,-2.2051022,5.008136,8.07077,-0.4792645,4.1051793,2.2589247,4.2934737,3.5860925,-0.5052726,2.4214692,1.8804909,pop
-23.23011,53.819168,-0.6900113,14.726739,4.8718457,6.73059,4.84588,4.9450912,4.264521,3.1102583,2.549565,2.987948,4.6363297,pop
-45.71781,65.287415,12.934513,14.516592,7.038324,4.395021,6.6337786,3.301898,7.7297854,4.070035,3.6681185,2.606271,4.049001,pop
-44.287426,51.327915,24.990484,12.160306,10.873074,7.612087,8.21147,-0.77332944,5.946744,4.7616363,-2.5084326,1.3215402,-1.946599,pop
-40.830166,61.521126,9.867294,10.09655,8.454962,5.366854,8.376651,3.5050008,8.251043,5.8800583,-0.10423881,-0.5703609,0.55144525,pop
-106.83286,81.01405,47.822872,13.640558,13.000602,6.895191,7.581348,-2.6333249,-2.498312,1.8714975,-5.139433,-2.7431228,-3.6675773,pop
-73.36742,97.46428,16.87055,-0.5790379,7.180089,4.872417,0.7465054,-5.550017,0.9903747,4.9166174,-5.835444,-4.9214163,-0.030956399,pop
-75.36613,83.33488,10.703896,14.455102,14.244521,7.4102573,5.279713,-0.4001258,5.7177567,3.3618035,-2.5211022,-4.2270813,-1.8455223,pop
-45.638737,74.704506,15.98023,14.800469,8.992414,8.204232,5.6863494,5.2544928,5.396809,2.4352221,0.7794391,1.1747062,-2.359165,pop
-40.52484,73.47652,22.62272,12.355103,14.860799,8.946286,5.305813,9.025769,2.0851216,4.30385,-3.131462,1.8446423,2.0324934,pop
-18.171194,72.29644,-4.867231,-0.3595811,1.6975715,-0.9182093,-1.3221729,-0.34197295,0.6473229,-0.1809802,-1.2175112,-1.0574641,2.519505,pop
-18.854591,71.32852,-3.743232,-1.3965918,0.71034753,-1.0491369,-1.0524065,-0.24947144,0.62396365,0.4292991,-1.4892839,-1.0790832,2.415428,pop
-113.1695,41.58814,21.516308,11.092116,17.440653,0.60743153,3.0293283,0.08450868,3.4569807,0.2906403,0.61601543,1.2555639,2.8942456,pop
-69.00193,73.77,-12.468982,9.536623,-0.045610458,12.718271,3.1650596,-0.084657654,2.5223582,2.8746748,-1.6729779,-3.025172,1.6149282,pop
-59.58959,77.30937,26.367233,3.1743205,6.7570415,-0.0642541,-0.6247924,-0.69048333,4.141959,-0.44033715,-4.5419564,-3.5614955,-2.2030644,pop
24.46663,68.96241,-4.2113004,-1.0326182,5.249467,2.9858527,4.3367977,4.2872887,6.422605,3.6307845,0.11548239,-0.00023516487,2.0697718,pop
-44.214016,76.17581,22.921127,16.816141,22.99891,3.266593,6.908667,0.10313864,6.4956775,6.542089,0.8544856,2.7243903,4.5169544,pop
4.804322,64.50391,-2.5012724,10.419498,3.2420893,7.8209686,3.101567,1.4055256,6.745003,4.884832,3.2736435,1.7477711,3.3316636,pop
-15.679173,59.269085,-1.5834023,12.570526,8.758745,3.9658687,2.0486033,4.2323008,4.9891315,2.9016714,2.3270893,1.9943118,1.7193478,pop
-19.479713,51.92009,37.00408,13.1163845,14.590094,3.2076254,15.297412,-0.77946484,7.2424235,10.393447,-0.37440062,6.230769,-1.1885154,pop
-76.91657,113.29569,-6.219377,19.94625,15.115961,-3.289381,4.7895107,1.0169309,2.2929258,-0.011468421,-3.7627332,4.241214,2.2863302,pop
-204.75298,101.60512,26.384224,9.1857195,10.460928,5.108919,-9.447198,9.308316,-12.491376,-2.4966693,6.212447,-9.488957,-2.5600328,pop
-37.071033,68.84185,10.511309,23.959776,15.370536,3.547914,11.677659,2.9124515,2.5459216,4.7503414,-1.5888675,2.5664659,-1.0170678,pop
-50.890957,68.04224,12.082594,36.314426,8.646877,19.502785,10.72235,12.312874,1.661435,10.164873,4.8397875,1.6969051,2.7312355,pop
-47.93828,54.159214,-4.0050416,21.512897,13.886649,6.003954,13.755341,1.0669996,6.722089,6.232228,1.6225085,0.45345962,2.414838,pop
-71.61501,81.12124,16.355665,8.950535,13.818387,-0.7371725,12.522272,-0.63937056,3.043049,3.0547538,-3.2121913,-1.3185769,-0.6402586,pop
-72.17291,81.3121,16.72972,8.680574,14.163569,-1.0486612,12.839069,-0.5343492,3.1377692,3.1529665,-3.4740796,-1.1388003,-0.68516254,pop
-45.064255,69.78576,11.866148,8.177108,12.603081,7.750251,11.3099985,0.25850752,9.65932,2.803888,3.8585238,-0.8353045,2.1194327,pop
-52.64915,47.78274,13.455156,2.2134273,13.251046,9.133875,14.447653,0.8738371,9.459656,7.004077,-0.69285774,1.7276204,8.496529,pop
-170.92262,105.92537,31.060644,22.226055,12.8146105,-5.1669703,11.2371025,-2.1054718,-0.17249347,5.0788264,-11.54121,-3.6240706,1.3911012,pop
-78.1925,65.99214,24.578518,25.652824,13.854882,3.6000478,16.225538,0.59255385,3.3257751,4.16047,2.7126958,3.649891,1.3959066,pop
-14.170114,44.39024,12.680576,10.152087,11.2593,3.9758952,12.507779,-2.1717224,10.70504,2.2852633,5.0335593,-0.86626536,3.80587,pop
-39.98735,35.583214,8.9385,15.082217,15.206814,10.572661,21.824984,10.004446,13.9735,16.55746,1.4647634,3.2635627,0.062112246,pop
-145.92575,62.53524,-23.114868,-18.786009,-14.782013,-28.421492,3.134416,-24.940002,-13.637032,-4.6073895,-24.383533,-15.806172,-17.455078,pop
-46.703014,55.877514,26.12021,16.543205,7.104527,-3.3266866,9.25601,-0.87159336,8.313573,7.1481004,-0.5387219,1.7517585,-1.8377473,pop
-56.091187,36.468166,11.94532,-6.4417515,3.7781627,5.2841573,3.3947845,4.2650976,7.9939175,5.864428,1.5971134,4.86139,0.49247724,pop
-80.396324,35.962517,20.407267,26.376535,17.379704,4.580236,13.489165,3.6187565,7.324075,5.479913,3.9538543,5.313696,3.534632,pop
-39.691376,33.951675,9.604388,16.657578,14.906162,11.198783,21.502827,9.8862,14.73235,15.628255,2.040395,2.579496,0.35728562,pop
-87.723495,64.30925,-12.976586,16.032646,0.4861661,0.40709487,4.431545,-2.7237473,-0.30932498,-0.049745165,-5.929299,-4.269969,-3.5097017,pop
-77.94189,32.364956,20.077257,27.633484,16.262774,5.319164,13.481539,3.5032268,7.344144,5.271802,4.0011973,5.271229,3.7526255,pop
-46.703014,55.877514,26.12021,16.543205,7.104527,-3.3266866,9.25601,-0.87159336,8.313573,7.1481004,-0.5387219,1.7517585,-1.8377473,pop
-65.18545,65.47451,4.1277475,32.742474,16.918562,-5.8376946,14.960992,-0.24383588,9.038334,8.441269,-6.5761538,-4.4843636,-2.628058,pop
-6.92664,68.88017,3.7705872,28.195871,2.293225,13.625752,1.0469884,6.004647,2.750496,15.018392,-8.786577,0.7954419,-7.2196684,pop
-125.98142,117.33393,-0.07229208,10.211122,4.49017,2.1888666,-3.6360846,3.3763404,1.7375194,4.5511193,0.8427297,2.4246018,-3.1125748,pop
-88.45125,34.33366,-11.282462,2.2004082,-4.8584256,-6.127731,0.33107808,2.4401877,-8.17747,5.635986,-9.394409,-7.359539,-3.9459164,pop
-111.61652,85.579094,3.5153575,16.357471,2.2059445,5.980132,-5.0457573,-3.962524,-0.09616892,1.5746027,-5.793351,-5.0871906,-0.2080284,pop
-63.635056,79.045654,42.744022,16.09554,15.26836,10.789148,13.3115835,3.685729,4.9283266,10.677057,-0.01267207,3.4803085,3.4220939,pop
-52.537975,37.49602,14.12139,18.180311,16.782768,5.9580927,6.4324026,2.7082067,-0.44743842,3.2196102,-3.9284554,1.5937504,0.29058215,pop
-29.26039,53.868725,-1.700224,15.506247,1.0880837,0.54396456,4.902141,-3.2225883,-1.6917725,2.2325523,-7.1229587,-5.9894915,-2.9803963,pop
-30.211868,88.448524,-6.587008,32.785645,8.500259,8.3887,2.0425203,6.864184,3.5769942,2.7208421,1.2942762,3.290607,1.5695497,pop
-91.85374,56.674156,13.763752,15.050706,0.9011204,-4.079192,-0.22235447,0.56391364,-4.6007695,-2.6161904,-2.761266,-3.0964155,1.7973816,pop
-52.537975,37.49602,14.12139,18.180311,16.782768,5.9580927,6.4324026,2.7082067,-0.44743842,3.2196102,-3.9284554,1.5937504,0.29058215,pop
9.675074,88.82607,-20.29368,5.1013055,-2.917802,-0.18818103,0.327482,1.6043208,-2.2592056,-0.94065094,-6.2122498,-2.9767892,-1.8151836,pop
-8.531341,54.251755,20.96331,13.099079,9.721153,6.015052,10.720785,6.1021194,0.6942644,5.0023856,-3.4498136,0.8725568,-1.9390469,pop
-93.63922,59.69027,32.07738,13.12749,13.27032,-6.8693585,2.3390276,-7.8879848,2.2946646,4.4875836,-4.0405664,2.6735635,-3.0863953,pop
-68.85472,40.457462,25.354525,35.768284,13.383127,2.82137,12.759582,4.4835443,3.3571875,10.026522,-2.3750987,2.9945145,-1.8024031,pop
-38.288414,47.802376,20.052776,23.84809,19.795454,13.665194,14.684335,4.5720963,7.7137055,8.956255,5.421002,1.1439083,1.0811883,pop
-34.209938,40.399307,17.510662,13.42147,13.240601,7.449265,18.183458,2.7254276,4.3396277,5.8252974,-1.1257582,3.1106064,2.4149976,pop
-42.779434,62.799667,4.7602077,24.068394,9.642161,-1.8881843,9.252786,-2.9691231,3.1815617,5.9340043,-4.7737393,3.0194983,-1.2408,pop
-273.28632,103.147575,8.722428,31.6977,12.511967,3.4922655,3.9396508,-0.16230221,-3.9216833,3.2304423,-6.373684,-1.5361913,-3.213047,pop
-44.972015,69.765335,11.851114,8.137467,12.62307,7.7987547,11.3074,0.19175655,9.630409,2.8426688,3.8571951,-0.83266294,2.1378021,pop
-137.73312,100.24318,14.383045,15.403811,2.3205364,-1.0818115,-2.1069715,-1.6870854,-5.311201,-1.7847023,1.7484086,-6.1835394,-3.0364275,pop
-62.043816,64.239815,29.874727,23.24483,16.247187,7.4384794,8.871021,6.4075446,7.3948216,3.0163872,1.4878421,2.9757106,1.8600913,pop
-104.47532,86.85541,28.76275,26.635527,8.927457,5.6745653,7.7592797,0.46634555,6.630064,6.5633116,0.37748373,2.1488523,-0.01993823,pop
-112.395996,59.759735,14.483949,19.190071,15.127423,-3.2115033,6.109609,-6.668194,1.463722,-1.187687,-1.233045,-0.7587416,1.884327,pop
-81.77599,78.609276,-17.260933,24.511774,8.410555,2.1446183,5.5200152,1.9346675,8.799277,-0.12229669,0.4954399,4.6422744,2.3893163,pop
-50.449287,56.41648,12.563282,11.288339,-2.739751,1.3628131,4.5399694,-0.96321356,2.2894216,2.7384725,-1.9891648,2.5949512,-4.0203376,pop
-47.05376,55.781746,27.617126,19.193428,15.186061,3.1757607,5.6275535,1.6121148,4.148368,1.6211523,-1.5870059,-3.0055182,-7.6369953,pop
-42.68938,54.882027,17.06182,19.764542,6.85284,2.7781906,11.820236,1.2058558,7.9387155,1.138253,-4.071282,0.13736188,-4.236571,pop
-47.681934,55.53719,19.178862,24.482964,4.0398774,1.5440774,6.9665008,-1.0461181,3.0828688,1.7952809,-3.0351193,1.9345391,-4.6785507,pop
-44.723248,55.059227,27.137182,19.50298,14.696994,3.2040474,5.509529,1.4237081,4.4969788,1.3679072,-1.6663117,-3.534417,-7.9148335,pop
-8.406137,42.004875,8.2976465,17.972023,14.039091,7.345697,5.7253203,-1.8997341,4.6036773,2.0709262,-1.0726746,-0.66318256,-2.4345155,pop
-25.935339,60.872036,6.071953,17.717197,5.1325097,10.431291,2.4501173,4.9244223,8.108929,3.8508592,-0.1861474,7.252811,4.94684,pop
-20.228376,57.77345,16.777649,18.249578,8.958152,14.899964,2.6696353,3.7526221,1.1145035,1.8456721,-5.9808383,-3.6137552,-3.6554596,pop
-42.268806,82.17975,-2.2469733,19.916231,13.862178,0.8657801,7.92098,-0.7182551,6.8773565,-1.9071585,-4.6875606,-3.164194,-2.9416702,pop
-36.629185,73.09261,39.12304,20.328524,12.4935465,2.151913,11.737693,-2.432415,6.6467233,3.182791,-5.380571,-3.149369,-5.77508,pop
-59.09869,60.998295,27.75064,23.867935,12.298356,7.3722224,12.321168,7.1516914,13.415489,2.4857318,-1.9674118,-2.414119,-4.519556,pop
-125.53952,51.196957,38.517105,14.491696,16.232536,4.6429577,12.308261,1.1730316,1.7245497,9.770825,-2.822416,2.07893,0.85300976,pop
-26.93658,46.71037,8.7081785,8.604124,6.086184,12.42523,6.958877,2.506842,1.1593008,7.257309,-3.1307192,1.2537663,3.838255,pop
-119.34646,85.94366,33.886932,9.992517,17.70141,0.51905245,9.565489,-5.299009,4.170094,8.122251,-7.9776335,1.5659164,-2.933183,pop
-159.4762,104.848114,-10.300141,34.656025,-4.9666266,26.805262,-21.953398,23.45208,-14.029752,19.58617,-8.298798,9.717498,-10.065848,reggae
-190.91765,127.40976,-3.7634394,26.71416,-12.804948,23.936832,-8.225953,9.973004,-12.2330675,13.443713,-7.079032,1.6518703,-14.517787,reggae
-189.03758,110.847466,2.9524722,48.38527,-6.4148865,20.739729,-12.550731,15.89101,-13.612209,9.429014,-8.036865,8.099243,-10.633535,reggae
-201.14635,104.14866,-15.473289,30.804382,14.2523155,31.42222,-7.8675566,17.963144,-4.0559983,16.943933,-11.217154,12.121105,-5.287185,reggae
-175.64171,104.896675,-15.691055,27.549057,-8.112591,24.010681,-10.335524,18.850737,-8.387437,11.847504,-7.5933056,12.554909,-6.044676,reggae
-176.69528,116.83858,-21.32323,38.76649,-5.471619,26.622395,-8.185519,15.780884,-10.489778,11.041742,-10.061267,9.915604,-3.2601383,reggae
-207.34694,134.66907,-9.072053,38.461567,6.2944055,22.612717,-8.297777,16.307375,-8.460724,4.1607494,-4.3510094,6.347874,-6.9025645,reggae
-192.26953,116.49671,-10.948332,29.89508,-0.6437028,21.415995,-11.890398,18.631174,-13.072374,14.453672,-7.3830023,4.824288,-2.8118994,reggae
-194.59451,118.551735,-6.4070854,40.793236,-3.2897935,25.464678,-9.305264,11.397986,-6.1488485,15.34121,-5.1579056,5.756854,-6.2863235,reggae
-232.59302,131.23955,2.662842,18.392391,11.315528,22.94038,-10.487954,16.763714,-15.250354,15.54302,-8.380157,8.023414,-3.7811055,reggae
-233.61296,87.49833,-22.208412,52.046257,-8.596837,24.979408,-18.240002,1.8987337,-9.137019,-0.2273467,-17.065609,-3.0177414,-9.790683,reggae
-198.6328,102.41358,-10.031449,30.802383,-3.3106058,20.276924,-5.637373,28.09563,-11.512123,18.202066,-7.3657823,12.278468,-4.3605094,reggae
-191.17174,96.340126,-17.656992,24.872458,-0.87806803,26.34468,-12.918914,19.642458,-9.785497,16.977057,-8.600344,11.42141,-8.215002,reggae
-206.49236,122.64486,-0.6156089,29.371662,10.252774,28.223461,-9.921397,13.379462,-8.442613,11.284243,-7.2747073,7.0825186,-10.333574,reggae
-209.72826,105.235115,2.5971053,34.90691,15.330765,25.211895,-6.0549407,18.22258,-5.076517,8.924583,-0.99671006,8.245265,-4.022234,reggae
-157.72598,109.83527,8.463048,41.79172,5.113608,25.760815,-12.964588,22.066961,-15.514671,14.372681,-11.921099,11.602116,-10.626171,reggae
-76.048325,101.127174,-11.631933,46.232918,-11.2169285,31.394114,-9.462058,22.460752,-16.815596,15.975832,-9.508244,11.812327,-7.8450184,reggae
-154.8781,110.041916,-18.444855,36.644333,0.5231586,31.586283,-10.428807,18.810907,-7.1827836,13.130121,-5.251168,8.890394,-6.71836,reggae
-170.9219,107.74946,-1.7545519,46.44016,-0.19604658,24.946035,-10.681297,18.073284,-10.796638,11.152105,-7.252453,6.2031083,-6.4640956,reggae
-184.51595,106.18037,4.0202484,38.737698,8.408315,30.45933,-3.3555884,20.299545,-1.5513799,15.922177,-6.5210133,13.197271,-1.7158338,reggae
-177.68387,113.61754,2.3168921,35.842815,1.5947573,34.69798,-8.75585,16.296055,-9.33526,14.175699,-2.0734396,13.142423,-7.2475615,reggae
-88.0909,109.416725,-25.173023,40.403038,-8.781224,24.709513,-11.537566,18.499166,-8.2953205,17.030209,-8.444006,9.80278,-12.90077,reggae
-91.33977,98.830605,-23.198654,46.879734,-6.857409,29.266338,-9.967306,25.659388,-10.211893,19.611229,-8.21838,13.407227,-6.499761,reggae
-161.81602,78.712814,-19.275562,55.11339,13.201412,30.957823,-7.0246754,24.269943,-12.833858,21.512705,-13.528581,12.772056,-7.4467325,reggae
-169.24367,110.447716,-8.553957,43.898693,0.2664539,26.646511,-14.365674,13.026835,-11.142897,8.144701,-7.6902556,10.90997,-8.172387,reggae
-177.34091,110.98353,-15.655527,36.77763,0.061218828,24.468962,-3.7678869,18.426622,-3.3727522,13.775833,-2.1070576,8.593649,-5.94512,reggae
-171.67456,99.35704,-8.266292,49.604023,1.0877638,31.122862,-7.1348906,15.888202,-1.36541,12.733199,-5.1999,11.8099785,-5.3254657,reggae
-177.61339,89.9523,4.605283,40.16279,0.16708143,23.182535,-9.905035,12.762709,-7.308214,18.732483,-5.735256,6.114346,-9.921317,reggae
-256.31827,104.26259,-7.273195,56.246433,11.097317,27.300398,5.819084,17.783636,-1.2736737,14.663482,-3.4646602,10.868228,-2.461492,reggae
-202.0222,111.094864,8.876879,51.82644,1.2931867,30.043192,-4.50889,22.452715,-7.146487,11.500771,-4.760858,10.600747,-2.6392035,reggae
-239.17885,98.96217,19.201752,50.7939,2.838991,32.244686,-1.5015265,16.732338,-7.452125,16.71691,1.4970632,16.056482,2.8027046,reggae
-226.41882,103.35993,0.16650221,43.973858,10.65059,35.21007,8.444858,21.145638,-3.2926626,15.537871,-3.010857,11.102893,1.777282,reggae
-243.80943,123.347595,-15.57089,38.883972,6.487192,25.511738,3.0363429,17.175442,-0.21269448,8.983332,-2.4875262,6.7616143,-3.4531975,reggae
-249.42773,111.49365,11.282426,41.328266,-2.8851302,34.554276,0.42364576,22.346,-9.966396,10.2083845,-2.8217614,8.728782,-1.4477806,reggae
-238.86949,132.32365,-0.1248904,41.233845,2.4230201,19.0934,7.968853,19.944677,-0.6315844,11.098161,-1.7195421,9.940314,3.024706,reggae
-223.36678,114.212555,-4.4246492,40.187866,-5.0985384,24.676882,0.7235719,17.049505,-2.3657622,11.154623,-3.0846279,6.1297007,-5.6871758,reggae
-236.62389,91.68299,1.8581237,45.465084,1.2693517,32.259144,9.054458,19.607553,-5.0637455,10.95754,-4.0131874,7.5379105,-0.33258387,reggae
-242.5513,98.308784,-3.8207767,46.032425,3.2868474,29.200768,8.863108,26.982607,4.7228484,13.119676,-0.63755846,12.055012,3.00419,reggae
-240.0093,108.75552,-8.202256,32.197624,-8.81615,18.640667,-4.701402,15.518407,-3.7182035,14.536973,-4.792446,6.403633,-2.9500246,reggae
-300.35504,99.25266,52.999855,43.226738,18.883024,24.848497,-7.955613,22.175869,1.7826729,24.79426,8.393651,20.713451,2.804007,reggae
-296.0808,93.19381,-31.427439,29.488937,-18.94015,1.9491981,-19.49847,-6.245117,-24.019806,-7.0987687,-14.191153,3.2708812,-10.612779,reggae
-177.2906,89.63707,9.614038,65.46783,-1.0167574,15.514672,8.010461,16.342636,0.2679514,2.6445177,2.8961604,0.6422156,2.5766916,reggae
-174.81073,79.29305,-24.333023,17.978056,24.470284,15.726947,7.472576,4.2259116,3.917073,4.8066626,2.760658,1.7235028,-2.3440123,reggae
-164.68898,142.69797,-41.473988,41.23485,16.18847,-5.570958,7.642461,5.6203566,0.80288523,-10.477527,-2.3480628,-0.49498358,-3.0664117,reggae
-104.24897,83.94451,18.881548,28.945412,10.63566,9.320364,9.311715,6.524005,3.0084589,2.4963021,2.7950141,-0.20271976,3.1010103,reggae
-120.324814,16.383318,25.04658,37.25922,9.280131,13.014446,3.2297337,5.967851,4.0833497,1.69616,1.8896632,2.6729698,2.0346596,reggae
-169.03961,79.50441,15.242741,42.74113,7.6879196,17.028828,-5.9826927,0.54102665,0.06319959,-0.9479884,0.83621585,-1.5890546,-2.892287,reggae
-140.31783,69.632965,-9.986164,52.16775,3.2691405,4.5593033,-3.4938633,2.92315,-6.571258,-2.6421216,-1.7314111,-6.9437375,-5.8254113,reggae
-123.733696,66.19565,8.181811,49.759678,8.53877,25.88335,-5.3920445,12.895175,-2.5414345,6.7968063,-3.5781765,7.636994,-2.0558963,reggae
-121.493,89.57814,23.786142,32.76793,8.857056,-2.6159663,6.6278014,1.7668996,-2.9514718,-3.0993512,-0.69749063,-5.429426,-6.5477986,reggae
-104.88102,66.38382,-2.3053358,24.606274,8.4148655,6.770361,1.6772854,5.1811647,1.0552062,2.1988103,2.9562774,4.5823026,4.208453,reggae
-154.96252,-1.5391538,22.38873,30.425213,2.1195712,28.596123,16.995514,13.418903,8.493891,6.4839706,9.772991,10.905425,2.1743824,reggae
-85.30075,60.9427,34.79015,19.804203,16.715721,7.975334,9.312554,11.364072,1.3941991,-0.087947786,6.407763,3.6292884,5.676822,reggae
-251.39256,105.855774,2.2200246,32.484394,16.563274,8.290815,10.365557,5.5049367,0.86996216,8.355298,-0.63177377,9.898768,-1.8497396,reggae
-182.1939,83.517006,4.8448935,12.6912,30.071642,17.201649,6.1039777,7.693451,7.147,8.883384,-2.1501875,5.713592,1.4522557,reggae
-130.3925,84.28538,29.355722,23.844408,8.287879,13.861768,2.2291076,2.9254556,2.5764942,0.09832212,2.3406696,2.7464368,3.7561285,reggae
-162.50883,98.486626,-1.6052873,20.811714,12.058052,11.743512,6.093583,4.958358,1.7059443,3.0551608,-0.85991335,4.1205864,3.4256604,reggae
-177.29272,98.28518,14.708466,21.133085,14.941088,10.18818,4.97314,0.8437904,4.83046,6.869421,3.5429,-0.35623598,0.5778768,reggae
-169.34058,83.9091,11.203278,12.134803,21.077204,9.533383,0.93636584,2.1945176,0.87566537,1.6430134,-0.4176584,0.7432359,-4.7871585,reggae
-93.51581,80.181656,-0.30427924,15.263566,4.348327,9.056693,1.6918386,2.5480187,-4.297323,1.0002483,-1.696375,-2.9968734,2.2530193,reggae
-301.43967,77.22314,-13.575449,39.304363,1.6029993,16.892714,-7.2503476,-3.6011548,1.1691409,-3.2648885,-8.437727,-3.6016147,-2.6015775,reggae
-74.0531,58.0152,9.140951,29.258945,12.535322,-0.18953325,0.165297,1.3719068,-5.0914993,1.3520697,2.8511608,-1.5608809,0.8852588,reggae
-265.69498,80.61592,9.722023,36.657085,27.836796,12.086828,15.014478,15.116937,6.558819,6.284592,7.486023,5.6445103,4.349679,reggae
-168.56569,109.54735,-20.666073,38.956314,7.960122,0.3354012,6.036591,4.0865717,-1.3609744,0.11973303,0.24298774,0.3511983,5.3024573,reggae
-70.11165,54.362183,15.596424,19.821365,27.00525,13.251235,0.7004846,10.07565,6.6888304,-0.30473045,2.978181,6.0232983,1.0923579,reggae
-66.18777,97.88822,-18.8181,26.937904,14.0201845,6.0293303,9.445992,10.570344,-0.136587,8.126069,10.5418215,8.009013,3.808331,reggae
-147.08932,120.0933,-21.591429,39.64055,6.9491506,15.087431,-1.008193,15.945317,2.543234,4.5108314,0.02295203,4.332127,4.638779,reggae
-132.95236,117.09168,-2.7986,22.529333,25.91985,0.2901604,13.511026,3.3958855,4.522271,0.54295665,-0.07208136,5.0957727,-0.15914743,reggae
-194.80711,83.02939,-0.7573576,32.3753,2.8250601,23.16773,2.966824,14.221725,8.545363,10.447763,7.0688815,8.804686,1.4087901,reggae
-142.78154,83.62423,21.906212,33.849457,4.624049,4.1626973,1.9368716,21.812685,-5.9423456,0.5001415,17.423235,-11.433122,10.545723,reggae
-136.78912,75.59191,-5.33347,23.440128,0.7612742,12.292592,4.4802775,5.1578503,-0.07490868,9.033966,4.902392,2.3301923,5.475173,reggae
-141.76732,44.179897,21.717089,43.29201,21.74255,11.178962,3.543304,15.015563,-1.7441003,6.4359937,6.9099855,0.70325845,3.9693093,reggae
-94.140526,68.22994,3.97548,7.6313863,12.791034,-3.185735,-3.9074442,3.817601,-6.121651,-0.3518425,0.3375631,-4.6744213,-3.0098026,reggae
-105.88102,87.996155,19.372707,30.624931,10.024096,18.020147,3.6549277,8.923996,5.8252344,8.8736725,5.6649575,10.555122,5.901164,reggae
-105.86871,88.181656,19.302423,30.579697,9.9836855,17.954727,3.6897566,8.92259,5.854974,8.851583,5.623592,10.514843,5.916853,reggae
-63.8221,88.25405,-27.603098,18.600967,-3.5774841,5.1981163,0.9838291,8.05298,-4.396183,2.2758756,4.1544557,-2.2084978,10.266527,reggae
-105.70985,76.10178,19.510614,36.709297,3.7498503,11.684267,0.07589344,7.092368,7.6598434,10.457497,0.99036306,-2.1993623,-1.5104166,reggae
-151.77394,105.12452,-6.166163,47.9461,11.344109,15.087999,11.635067,6.6077847,6.8175387,2.3976097,-1.0347643,-0.22057222,-0.64231867,reggae
-175.48697,78.023026,-2.5604966,52.86769,15.8424015,24.755295,5.29587,8.655302,6.6522336,9.806406,-3.3547556,4.118611,2.3579514,reggae
-155.67242,57.027367,-35.247707,33.286343,-14.187575,25.281809,2.5339673,4.2479243,8.487785,4.5679884,2.8205197,2.5739942,2.8225186,reggae
-103.10472,67.23044,2.239865,28.497494,4.176846,11.877421,14.268192,14.30206,3.2598321,15.845577,8.033733,4.4579153,8.679057,reggae
-115.72032,67.04471,1.920735,29.123379,4.0074277,12.044658,13.988451,14.918452,2.299447,17.055819,7.568181,4.992762,8.547549,reggae
-115.72032,67.04471,1.920735,29.123379,4.0074277,12.044658,13.988451,14.918452,2.299447,17.055819,7.568181,4.992762,8.547549,reggae
-285.9736,138.68747,19.947643,35.24512,-7.9940906,7.078869,5.4051294,-3.2063923,-1.1585748,3.2082622,1.4964437,-4.0358186,-6.3341928,reggae
-150.91211,111.76167,2.915668,42.73335,-3.5954196,15.153263,3.4516783,0.18917769,-4.718382,3.858657,-0.88960326,-5.3516603,0.68947554,reggae
-175.16914,116.62998,-55.129204,59.90558,1.9614096,1.0681366,14.602345,-3.231406,2.7899191,5.709691,-1.8400204,7.8743434,0.40650466,reggae
42.112865,37.42417,-7.9223094,4.49199,8.947957,3.5308406,3.0852082,1.6274318,6.267534,1.8218068,-0.5613662,-0.39434317,1.6282494,reggae
-110.20218,48.547993,29.644615,18.442467,-0.4723488,4.6547112,-2.267071,-6.588416,-2.1527016,-0.15998109,-0.68459135,0.54417443,1.9038584,reggae
-75.2325,44.853004,10.078607,1.1481963,1.1562961,-3.1406858,0.13975981,0.07932741,-3.4337423,0.11067805,-1.928057,-2.314652,-0.077217765,reggae
-194.45694,157.13971,-14.128242,44.053368,3.4784238,17.465809,2.9772441,5.8337646,3.0153089,1.075528,2.5912235,0.79981035,0.649177,reggae
-127.36403,65.991806,4.458125,30.058987,16.647373,16.524984,-6.399657,15.28876,4.6200223,5.1040297,5.5857096,-0.76974213,6.062219,reggae
-159.94081,92.81088,-28.709526,31.46426,-6.6107225,12.638019,0.8522681,10.961095,-2.074935,3.66625,3.579506,0.32305518,8.548466,reggae
